id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
31695085,Upper Upper East Side Vistas (15 Min To Lga),13419129,Mikala,Manhattan,East Harlem,40.79966,-73.9417,Entire Home/Apt,0.2904191616766467,0.0,0.025437201907790145,2019-07-05,3.38,1,11
31696775,Quiet & Peaceful Room In Astoria!,151557263,Sadhya,Queens,Astoria,40.76333,-73.91187,Private Room,0.1347305389221557,0.1,0.020667726550079493,2019-07-01,2.57,1,53
31697123,Montauk Guest Suite,237715800,Joseph & Teresa,Brooklyn,East New York,40.66996,-73.87637,Entire Home/Apt,0.25449101796407186,0.0,0.06836248012718601,2019-07-08,7.87,1,161
31698813,Cozy & Comfortable Room-Flushing Subway,111142003,Se 小瑟,Queens,Flushing,40.75187,-73.81691,Private Room,0.11976047904191617,0.0,0.015898251192368842,2019-06-18,2.52,1,205
31704075,Cozy Manhattan Room,153793156,Erika,Manhattan,Morningside Heights,40.81633,-73.96069,Private Room,0.14970059880239522,0.1,0.02384737678855326,2019-06-20,3.6,1,2
31705298,Cozy And Quiet City Escape,3072696,Amy,Manhattan,Harlem,40.81369,-73.94996,Private Room,0.29940119760479045,0.0,0.009538950715421305,2019-05-11,1.58,1,125
31705971,Home Away From Home In Brooklyn/Queens Borderline,220480440,Erica And Jose,Queens,Glendale,40.70534,-73.87995,Private Room,0.14970059880239522,0.1,0.028616852146263912,2019-07-02,3.78,2,63
31707011,West Village Gem,237804845,Veronica,Manhattan,West Village,40.73409,-74.00464,Entire Home/Apt,0.8952095808383234,0.0,0.020667726550079493,2019-07-01,3.22,1,61
31707882,"Park Slope, Beautiful New Apartment",237817180,Sandra,Brooklyn,Park Slope,40.67378,-73.98299,Entire Home/Apt,0.8532934131736527,0.4,0.014308426073131956,2019-06-18,1.86,1,2
31709260,"Spacious Apartment Close To Manhattan, Wifi",80561485,Gabriela,Queens,Astoria,40.7744,-73.93344,Entire Home/Apt,0.5089820359281437,0.0,0.004769475357710652,2019-03-09,0.58,2,41
31710037,Beautiful Airy Apartment With Private Backyard.,47664369,Raizy,Brooklyn,Sunset Park,40.66123,-73.9971,Entire Home/Apt,0.29940119760479045,0.0,0.014308426073131956,2019-05-22,2.03,1,35
31711274,"Contemporary, Cozy  Retreat",170256169,Tiphanie,Brooklyn,Canarsie,40.6354,-73.90039,Entire Home/Apt,0.17964071856287425,0.1,0.07154213036565978,2019-06-24,9.64,1,30
31711687,Private 1 Bedroom W/ Your Own Bathroom & Entrance!,15058648,Shola,Brooklyn,Bushwick,40.69814,-73.92805,Private Room,0.2095808383233533,0.20000000000000004,0.004769475357710652,2019-05-19,1.13,3,21
31711813,法拉盛花园独立屋Entire 3Beds+Park Mins Go Jfk Airport/Nyc,44093954,Susan,Queens,Whitestone,40.78236,-73.82092,Entire Home/Apt,0.4191616766467066,0.0,0.014308426073131956,2019-06-07,1.64,1,204
31713303,Beautiful And Spacious West Village Apartment,223075114,Reggie,Manhattan,West Village,40.73386,-74.00038,Entire Home/Apt,0.6437125748502994,0.1,0.003179650238473768,2019-06-02,1.03,1,5
31713522,Whole Ridgewood Railroad 2 Blocks From M,11082069,Sam,Queens,Ridgewood,40.70271,-73.90517,Entire Home/Apt,0.15568862275449102,0.6000000000000001,0.001589825119236884,2019-02-02,0.19,1,0
31713858,Long Island City Apt With A Terrace,237880163,Sandeep,Queens,Sunnyside,40.7379,-73.92911,Private Room,0.25449101796407186,0.0,0.033386327503974564,2019-07-02,4.92,1,80
31714036,Urban Design Sanctuary,9582338,Max,Manhattan,Noho,40.72626,-73.99316,Entire Home/Apt,0.7485029940119761,0.20000000000000004,0.014308426073131956,2019-07-02,2.7,1,112
31714168,5 Min Away From Lga,213014559,Kam,Queens,East Elmhurst,40.76893,-73.87712,Entire Home/Apt,0.4041916167664671,0.0,0.02702702702702703,2019-07-08,3.57,2,0
31715312,Manhattan Studio 4,204811322,J Danny,Manhattan,Midtown,40.74827,-73.98865,Entire Home/Apt,0.688622754491018,0.20000000000000004,0.003179650238473768,2019-06-04,0.51,2,29
31715879,Beautiful  Cozy  Room In Nyc  Nearby Time Square,222424429,Marta,Manhattan,Washington Heights,40.84562,-73.94031,Private Room,0.16167664670658682,0.20000000000000004,0.02702702702702703,2019-06-27,3.31,2,38
31716471,Lovely Studio In Astoria/ Lic!,47114213,Leonardo,Queens,Long Island City,40.76117,-73.93127,Entire Home/Apt,0.2095808383233533,0.1,0.017488076311605726,2019-05-28,2.29,1,3
31717837,"Amazing Value, Convenient Location, Nice Amenities",234174616,Onika,Brooklyn,East New York,40.67349,-73.88705,Entire Home/Apt,0.29940119760479045,0.4,0.0,2019-06-23,0.72,1,180
31717883,Your Stay In Staten Island Will Be The Best,237913872,Lilia,Staten Island,Concord,40.60228,-74.08324,Private Room,0.22455089820359284,0.1,0.012718600953895072,2019-06-29,1.78,1,90
31719001,Nice Place For Three People.,3767367,Regina,Manhattan,Upper West Side,40.79397,-73.972,Private Room,0.23952095808383234,0.20000000000000004,0.011128775834658189,2019-07-02,2.47,3,334
31720275,Suite Escape - Modern & Chic 1 Bedroom,208930169,Kimesha,Brooklyn,Canarsie,40.63028,-73.90121,Entire Home/Apt,0.3293413173652695,0.1,0.0,2019-06-23,0.72,1,353
31722467,Entire Place! Near Columbia-Sleeps Up To 8 Guests!,16480700,Eddie&Vlad,Manhattan,Harlem,40.81953,-73.95476,Entire Home/Apt,0.7485029940119761,0.0,0.0,2019-06-23,0.72,7,249
31728112,"Large Room 
20 Minutes To Midtown",172895347,Mario & Maria,Queens,Jackson Heights,40.75168,-73.88315,Private Room,0.17664670658682635,0.1,0.001589825119236884,2019-02-03,0.19,2,0
31729652,Sunny Studio Located In The Heart Of Harlem,91390716,Kathiana Joy,Manhattan,Harlem,40.81207,-73.94335,Entire Home/Apt,0.23952095808383234,0.1,0.004769475357710652,2019-02-25,0.63,1,0
31730525,Spacious 2 Beds Apt In Hell’S Kitchen 5Ppl,237921255,Maria,Manhattan,Hell'S Kitchen,40.76246,-73.9953,Entire Home/Apt,0.9730538922155689,0.0,0.05246422893481718,2019-07-03,6.11,1,217
31731555,Spacious Bedroom With King Bed In Light-Filled Apt,2278050,Jill Laurie,Manhattan,Upper West Side,40.80272,-73.96916,Private Room,0.23952095808383234,0.4,0.004769475357710652,2019-04-30,0.65,1,188
31733307,5Min Fr Belmont Park 15Min Fr Jfk 20Min Fr Laguard,234191916,Dwayne,Queens,Queens Village,40.71131,-73.74623,Entire Home/Apt,0.2065868263473054,0.0,0.05405405405405406,2019-06-10,6.46,1,170
31736343,Penthouse Studio. Clean. A+ Location Cafe&Park :),42153340,Boomer,Brooklyn,Greenpoint,40.72328,-73.94969,Entire Home/Apt,0.3592814371257485,0.1,0.003179650238473768,2019-02-19,0.42,2,0
31737653,Museum Bed And Breakfast: Apt 3R Garden View,49736436,George,Manhattan,Washington Heights,40.83583,-73.93847,Entire Home/Apt,0.3592814371257485,0.20000000000000004,0.003179650238473768,2019-06-24,2.0,2,116
31738077,Cozy Private Room In Williamsburg,50497157,Luca,Brooklyn,Williamsburg,40.71248,-73.94859,Private Room,0.1347305389221557,0.20000000000000004,0.001589825119236884,2019-02-21,0.22,1,0
31738629,Historic Brooklyn Townhouse Garden Floor,170638981,Gabrielle,Brooklyn,Prospect-Lefferts Gardens,40.6598,-73.95879,Entire Home/Apt,0.25449101796407186,0.1,0.0397456279809221,2019-07-08,4.78,1,28
31743178,1 Bedroom Apartment/Living Room Available.,234592314,Selvete,Brooklyn,Midwood,40.61459,-73.96041,Entire Home/Apt,0.17664670658682635,0.1,0.006359300476947536,2019-06-13,0.73,1,87
31748621,Modern Nyc Apartment,19043103,Jai,Manhattan,Chelsea,40.75124,-73.99523,Entire Home/Apt,0.29940119760479045,0.4,0.009538950715421305,2019-06-20,1.1,1,8
31748955,Comfy Private Bedroom In Shared Apt - Wyckoff Hosp,200927536,Manu,Brooklyn,Bushwick,40.70535,-73.91817,Private Room,0.19461077844311378,0.6000000000000001,0.0,2019-06-23,0.72,3,329
31756631,Private Room In Modern Duplex,238111285,Leticia,Brooklyn,Bushwick,40.68542,-73.90952,Private Room,0.1347305389221557,0.1,0.001589825119236884,2019-02-05,0.19,1,0
31758029,"Color And Light, East Village",2690800,Svetlana And Jimmy,Manhattan,East Village,40.7221,-73.98304,Entire Home/Apt,0.35029940119760483,0.4,0.009538950715421305,2019-03-24,1.22,1,0
31758438,Hip Bushwick Room Close To L Train (A),238119405,Julia,Brooklyn,Bushwick,40.68219,-73.90737,Private Room,0.14371257485029942,0.0,0.028616852146263912,2019-07-01,3.72,5,189
31759087,Hip Bushwick Room Close To L Train (B),238119405,Julia,Brooklyn,Bushwick,40.68209,-73.90672,Private Room,0.14371257485029942,0.0,0.017488076311605726,2019-06-20,1.98,5,166
31759330,Hip Bushwick Room Close To L Train (C),238119405,Julia,Brooklyn,Bushwick,40.68161,-73.90618,Private Room,0.15868263473053892,0.1,0.015898251192368842,2019-05-27,2.61,5,158
31759409,Conveniet Access To Nyc,63966717,Carol,Bronx,Belmont,40.85929,-73.89165,Private Room,0.2964071856287425,0.1,0.001589825119236884,2019-03-11,0.25,2,0
31759545,Hip-Beautiful Bushwick Room Close To L Train (D),238119405,Julia,Brooklyn,Bushwick,40.68216,-73.90642,Private Room,0.14371257485029942,0.0,0.006359300476947536,2019-04-21,0.73,5,166
31759546,Cozy Upper West Side Apartment,160739637,Crystal,Manhattan,Upper West Side,40.80153,-73.9655,Entire Home/Apt,0.44910179640718567,0.4,0.0,2019-06-23,0.72,1,74
31760403,1 Jfk Layover - Express Train To Manhattan,67746251,Gasminee,Queens,Ozone Park,40.68069,-73.8494,Private Room,0.1317365269461078,0.0,0.06677265500794913,2019-06-28,8.03,4,32
31760509,"Morningside Park, Near Columbia U., Private Room",219505617,Karen,Manhattan,Harlem,40.80351,-73.95822,Private Room,0.25449101796407186,0.0,0.028616852146263912,2019-06-25,3.62,1,92
31760941,Private Exquisite Apartment With Modern Amenities,238118741,Idelsa,Bronx,Mott Haven,40.81132,-73.92037,Entire Home/Apt,0.344311377245509,0.20000000000000004,0.030206677265500796,2019-07-07,3.41,1,228
31761090,Wall-Size Window Private Bedroom,238145460,Cindy,Brooklyn,Flatbush,40.63037,-73.95671,Private Room,0.1347305389221557,0.0,0.014308426073131956,2019-06-24,1.72,1,129
31761417,Large Quiet Apt. Right Next To Everything You Need,123060492,Deshawn,Queens,Astoria,40.7679,-73.91764,Entire Home/Apt,0.22455089820359284,0.4,0.003179650238473768,2019-03-04,0.41,1,0
31763495,Entire Studio Fully Renovated,52577963,Mark,Queens,Woodhaven,40.69054,-73.84812,Entire Home/Apt,0.2964071856287425,0.4,0.011128775834658189,2019-06-11,1.62,6,319
31764572,Modern Living In Semi-Industrial Setting,78326799,Patrick,Brooklyn,Gowanus,40.68289,-73.9878,Private Room,0.23952095808383234,0.0,0.003179650238473768,2019-04-07,0.63,1,0
31767505,Spacious Downtown Studio,56656728,Bret,Manhattan,Financial District,40.71115,-74.00834,Entire Home/Apt,0.625748502994012,0.20000000000000004,0.01907790143084261,2019-06-19,2.2,5,107
31771914,Amazing Entire Apt For Friends And Family,215577249,Charlie And Selena,Brooklyn,Bushwick,40.69254,-73.90445,Entire Home/Apt,0.5538922155688623,0.1,0.0,2019-06-23,0.72,8,320
31772667,A3 Delightful Budget Private Room,215577249,Charlie And Selena,Brooklyn,Bushwick,40.69213,-73.90248,Private Room,0.19461077844311378,0.1,0.02384737678855326,2019-06-18,2.81,8,344
31772802,A3 Excellent Budget Private Room,215577249,Charlie And Selena,Brooklyn,Bushwick,40.6918,-73.90414,Private Room,0.19461077844311378,0.1,0.033386327503974564,2019-05-22,3.84,8,321
31787990,"Warm, Quiet And Spacious.",127583166,Maite,Manhattan,Washington Heights,40.83919,-73.94585,Private Room,0.22455089820359284,0.20000000000000004,0.003179650238473768,2019-02-12,0.41,2,0
31795059,Loft On The Best Block Of The Lower East Side,1533007,Sivan,Manhattan,Chinatown,40.71683,-73.99172,Entire Home/Apt,0.38922155688622756,0.20000000000000004,0.02384737678855326,2019-06-19,3.04,1,15
31795183,Bright Room In Bushwick,10512556,Julie,Brooklyn,Bushwick,40.70108,-73.92401,Private Room,0.16467065868263475,0.1,0.0,2019-06-23,0.72,1,0
31795680,Recently Renovated 2 Bed Apartment In Williamsburg,3659285,Moshe,Brooklyn,Williamsburg,40.70787,-73.95501,Entire Home/Apt,0.47904191616766467,0.0,0.03497615262321145,2019-06-25,4.49,1,237
31796691,Spacious 2 Bedroom Apt In Bensonhurst - Sleeps 10,231212364,Kel,Brooklyn,Bensonhurst,40.60556,-73.99898,Entire Home/Apt,0.36826347305389223,0.20000000000000004,0.004769475357710652,2019-07-04,1.06,2,147
31799118,"3 Bdr Apt, Only 1 Subway Stop To Manhattan, 5 Min!",217784241,Analia,Brooklyn,Williamsburg,40.71011,-73.96086,Entire Home/Apt,0.8383233532934132,0.0,0.01907790143084261,2019-06-20,3.21,4,250
31799920,Best Location Just 5 Min To Manhattan,217784241,Analia,Brooklyn,Williamsburg,40.70999,-73.96097,Private Room,0.2095808383233533,0.0,0.05246422893481718,2019-05-31,6.92,4,0
31801234,Manhattan Studio 10 Minutes Away From Central Park,238323020,Paul,Manhattan,Upper East Side,40.76672,-73.96111,Entire Home/Apt,0.3862275449101797,0.0,0.03656597774244833,2019-06-21,4.16,1,109
31801375,East Flatbush,238321827,Denise,Brooklyn,East Flatbush,40.65057,-73.92383,Private Room,0.11077844311377247,0.0,0.08108108108108109,2019-06-28,9.56,1,341
31801631,Queen Master Br 5Min Walk From Major Attractions 웃,238324936,Marcel,Manhattan,Hell'S Kitchen,40.76315,-73.98711,Private Room,0.44910179640718567,0.0,0.006359300476947536,2019-06-21,0.75,3,149
31801816,Sparkling Clean Br In Unbeatable Location 웃,238324936,Marcel,Manhattan,Hell'S Kitchen,40.76463,-73.98772,Private Room,0.44910179640718567,0.0,0.004769475357710652,2019-03-07,0.56,3,152
31802275,Coral Harlem Studio,8895249,Kenya,Manhattan,Harlem,40.82297,-73.93948,Private Room,0.16167664670658682,0.1,0.01907790143084261,2019-06-26,2.83,1,129
31802641,High Vibe Upper West,19755137,Beth,Manhattan,Upper West Side,40.77809,-73.97962,Entire Home/Apt,0.5538922155688623,0.6000000000000001,0.0,2019-06-23,0.72,1,55
31802796,Cozy Apartment In The Heart Of Nyc,30077950,Lea,Manhattan,East Village,40.73201,-73.98768,Entire Home/Apt,0.7485029940119761,0.1,0.0,2019-06-23,0.72,1,0
31803169,Beautiful & Spacious Apt / Large Living Room Area,80093359,Isabella,Brooklyn,Bushwick,40.6856,-73.91413,Entire Home/Apt,0.23652694610778444,0.1,0.006359300476947536,2019-06-11,0.86,2,0
31803533,Beautiful Luxury Studio W/Exceptional Water View,147351617,Cem,Manhattan,Battery Park City,40.71085,-74.01801,Entire Home/Apt,0.5988023952095809,0.1,0.02702702702702703,2019-06-30,3.05,1,79
31803703,Cozy! Prime Location! Real 2-Bedroom!,238342493,George,Brooklyn,Cobble Hill,40.68846,-73.99557,Entire Home/Apt,0.7485029940119761,0.1,0.030206677265500796,2019-07-01,3.63,1,295
31804149,Williamsburg - 1St Stop Out Of Lower Manhattan!,109276977,Ernie,Brooklyn,Williamsburg,40.71033,-73.95868,Private Room,0.17664670658682635,0.0,0.001589825119236884,2019-02-15,0.21,1,0
31805784,Beautiful & Cozy - Soho Studio,35486274,Evan,Manhattan,Soho,40.72451,-74.00385,Entire Home/Apt,0.39520958083832336,0.1,0.004769475357710652,2019-05-06,0.73,1,0
31806593,High Ceilings  Private Room  With Record Player,191084919,Brian,Brooklyn,Bedford-Stuyvesant,40.68434,-73.93712,Private Room,0.2095808383233533,0.0,0.007949125596184421,2019-06-30,1.97,1,0
31806847,Lovely Room In Brooklyn,93690639,Teo,Brooklyn,Bensonhurst,40.61109,-74.00239,Private Room,0.2694610778443114,0.0,0.0,2019-06-23,0.72,1,0
31807013,Cuarto Acogedor Para Gente Que Quiera Disfrutar Ny,238374006,César A.,Queens,Flushing,40.76398,-73.82426,Private Room,0.11976047904191617,0.1,0.001589825119236884,2019-04-07,0.32,1,153
31809360,#Nycartbnb Luxury West Village 1 Bedroom,25169596,Jessica,Manhattan,West Village,40.73304,-74.00059,Entire Home/Apt,0.7485029940119761,0.0,0.033386327503974564,2019-06-30,4.34,2,271
31809829,Beautiful Room In Bushwick,11672284,Hea,Brooklyn,Bushwick,40.70471,-73.92477,Private Room,0.26646706586826346,0.1,0.0,2019-06-23,0.72,2,0
31809918,Pirouette (Private Room),51596474,Antony,Brooklyn,Gravesend,40.58421,-73.97104,Private Room,0.10479041916167665,0.4,0.001589825119236884,2019-02-15,0.21,12,0
31818244,Large And Comfy At Prospect Park,4375988,Keturah,Brooklyn,Prospect-Lefferts Gardens,40.65952,-73.95526,Private Room,0.14970059880239522,0.0,0.0,2019-06-23,0.72,3,305
31822089,Artist’S Apartment In Harlem!,552627,Brandy,Manhattan,Harlem,40.82458,-73.93883,Private Room,0.11676646706586827,0.1,0.0,2019-06-23,0.72,2,315
31823258,Serenity In The Gardens,3443943,Nicole And Joe,Brooklyn,Carroll Gardens,40.6766,-73.99855,Private Room,0.6736526946107785,0.20000000000000004,0.001589825119236884,2019-05-09,0.48,1,178
31823510,Park Slope Apartment In The Heart Of It All.,34097291,Andrew,Brooklyn,South Slope,40.66626,-73.98127,Entire Home/Apt,0.8233532934131736,0.0,0.0,2019-06-23,0.72,1,0
31823779,Sunny Bedroom In Greenpoint/Williamsburg Brooklyn.,43976480,Karina,Brooklyn,Greenpoint,40.72174,-73.94802,Private Room,0.19461077844311378,0.0,0.05087440381558029,2019-07-01,8.5,1,22
31823858,**Brooklyn Blue**Modern Luxe Studio Suite,198674748,Michelle,Brooklyn,Prospect-Lefferts Gardens,40.6615,-73.95307,Entire Home/Apt,0.37724550898203596,0.20000000000000004,0.03656597774244833,2019-06-26,4.51,1,6
31824097,Large Private Room With Office Space,193725343,Manon,Brooklyn,Bedford-Stuyvesant,40.68809,-73.95855,Private Room,0.18862275449101798,0.0,0.004769475357710652,2019-06-28,0.74,1,44
31824803,Cozy And Spacious 2 Bedroom Apartment,238496151,Stephany,Brooklyn,Bedford-Stuyvesant,40.69569,-73.94792,Entire Home/Apt,0.4940119760479042,0.4,0.012718600953895072,2019-06-16,2.67,1,81
31828528,Amazing Room In Triplex Loft,123672154,Abdes,Brooklyn,Greenpoint,40.73392,-73.95203,Private Room,0.19461077844311378,0.0,0.004769475357710652,2019-03-13,0.55,2,0
31828585,"Large Private Room In Modern, Rustic 2Br Apartment",61278632,Owen,Manhattan,Harlem,40.82049,-73.95268,Private Room,0.14970059880239522,0.20000000000000004,0.004769475357710652,2019-07-01,0.74,1,7
31832966,Garden Apartment In The Heart Of Gramercy,236148005,Linus,Manhattan,Flatiron District,40.74158,-73.98593,Entire Home/Apt,0.5988023952095809,0.1,0.012718600953895072,2019-07-01,1.95,1,34
31834008,"Please Read Listing Before Booking
Suite 10017",231510804,Sharon,Brooklyn,Canarsie,40.63502,-73.88834,Entire Home/Apt,0.38922155688622756,0.0,0.0906200317965024,2019-07-08,10.36,1,337
31834190,Small Studio In Queens,18957069,Natalia,Queens,Woodside,40.74734,-73.89735,Entire Home/Apt,0.2844311377245509,0.1,0.0,2019-06-23,0.72,1,17
31835260,Downtown Modern 2 Bedroom With Views!,22100836,Hana,Manhattan,Gramercy,40.73782,-73.98547,Entire Home/Apt,0.6526946107784432,0.0,0.009538950715421305,2019-05-12,1.49,3,0
31835498,Large Private Bedroom With A High-Rise View In Nyc,22100836,Hana,Manhattan,Flatiron District,40.73943,-73.98532,Private Room,0.19461077844311378,0.0,0.022257551669316377,2019-06-02,2.98,3,0
31836703,Amazing And Spacius Room In Bed-Stuy Brooklyn,6030450,Joana,Brooklyn,Bedford-Stuyvesant,40.68442,-73.92441,Private Room,0.23952095808383234,0.20000000000000004,0.009538950715421305,2019-07-01,1.41,1,179
31837233,Beautiful Room In Bushwick,11672284,Hea,Brooklyn,Bushwick,40.70526,-73.92446,Private Room,0.7485029940119761,0.1,0.0,2019-06-23,0.72,2,97
31837921,Private Duplex By Trains In The Heart Of Bushwick,46072382,Abigail,Brooklyn,Bushwick,40.69863,-73.934,Entire Home/Apt,0.3203592814371258,0.30000000000000004,0.001589825119236884,2019-03-01,0.23,1,0
31838301,Private Room In Beautiful Bed-Stuy,14743889,Kellie,Brooklyn,Bedford-Stuyvesant,40.68427,-73.9546,Private Room,0.1377245508982036,0.0,0.028616852146263912,2019-07-01,3.33,1,16
31838338,"Ingefära Hus! Two Bedroom Apt In Williamsburg, Bk",179679,Ginger,Brooklyn,Williamsburg,40.71144,-73.95576,Entire Home/Apt,0.5239520958083833,0.1,0.006359300476947536,2019-05-19,0.99,3,14
31839994,Private House With Backyard Overlooking Park.,40160805,Cherokee,Queens,Flushing,40.75406,-73.80156,Entire Home/Apt,0.4760479041916168,0.20000000000000004,0.001589825119236884,2019-06-30,1.0,1,78
31848816,Luxury Large 2-Bedroom Apartment In Hot Astoria,238685151,Damir&Sanela,Queens,Astoria,40.76595,-73.90829,Entire Home/Apt,0.344311377245509,0.0,0.04769475357710652,2019-07-06,5.81,1,85
31850283,Cozy Room With Nice View.(20Mn To Times Square).,94049573,Anthony,Manhattan,East Harlem,40.81339,-73.93617,Private Room,0.22455089820359284,0.0,0.025437201907790145,2019-07-01,4.8,1,199
